Stationname;Date;Latitude;Longitude;StationHeight;UnitOfHeight;geoQualityLevel;air temperature;UnitOfTemp;Temp. Ground QualityLevel
Trier-Petrisberg;2016-07-24T18:00:00Z;49.747889;6.658227;265;m;certain;26.9;degree C;low
Trier-Petrisberg;2016-07-24T19:00:00Z;49.747889;6.658227;265;m;certain;21.2;degree C;low
Trier-Petrisberg;2016-07-24T20:00:00Z;49.747889;6.658227;265;m;certain;19.7;degree C;low
Trier-Petrisberg;2016-07-24T21:00:00Z;49.747889;6.658227;265;m;certain;19.8;degree C;low
Trier-Petrisberg;2016-07-24T22:00:00Z;49.747889;6.658227;265;m;certain;18.8;degree C;low
Trier-Petrisberg;2016-07-24T23:00:00Z;49.747889;6.658227;265;m;certain;17.9;degree C;low
Warburg;2016-07-23T00:00:00Z;51.503989;9.111751;235.8;m;certain;16.9;degree C;low
Warburg;2016-07-23T01:00:00Z;51.503989;9.111751;235.8;m;certain;16.2;degree C;low
Warburg;2016-07-23T02:00:00Z;51.503989;9.111751;235.8;m;certain;15.7;degree C;low
Warburg;2016-07-23T03:00:00Z;51.503989;9.111751;235.8;m;certain;16.4;degree C;low
Warburg;2016-07-23T04:00:00Z;51.503989;9.111751;235.8;m;certain;16.6;degree C;low
Warburg;2016-07-23T05:00:00Z;51.503989;9.111751;235.8;m;certain;16.7;degree C;low
Warburg;2016-07-23T06:00:00Z;51.503989;9.111751;235.8;m;certain;17.1;degree C;low
Warburg;2016-07-23T07:00:00Z;51.503989;9.111751;235.8;m;certain;17.1;degree C;low
Warburg;2016-07-23T08:00:00Z;51.503989;9.111751;235.8;m;certain;17.0;degree C;low
Warburg;2016-07-23T09:00:00Z;51.503989;9.111751;235.8;m;certain;17.6;degree C;low
Warburg;2016-07-23T10:00:00Z;51.503989;9.111751;235.8;m;certain;17.7;degree C;low
Warburg;2016-07-23T11:00:00Z;51.503989;9.111751;235.8;m;certain;17.3;degree C;low
Warburg;2016-07-23T12:00:00Z;51.503989;9.111751;235.8;m;certain;18.6;degree C;low
Warburg;2016-07-23T13:00:00Z;51.503989;9.111751;235.8;m;certain;18.7;degree C;low
Warburg;2016-07-23T14:00:00Z;51.503989;9.111751;235.8;m;certain;19.4;degree C;low
Warburg;2016-07-23T15:00:00Z;51.503989;9.111751;235.8;m;certain;19.3;degree C;low
Warburg;2016-07-23T16:00:00Z;51.503989;9.111751;235.8;m;certain;19.3;degree C;low
Warburg;2016-07-23T17:00:00Z;51.503989;9.111751;235.8;m;certain;18.6;degree C;low
Warburg;2016-07-23T18:00:00Z;51.503989;9.111751;235.8;m;certain;18.4;degree C;low
Warburg;2016-07-23T19:00:00Z;51.503989;9.111751;235.8;m;certain;18.0;degree C;low
Warburg;2016-07-23T20:00:00Z;51.503989;9.111751;235.8;m;certain;17.6;degree C;low
Warburg;2016-07-23T21:00:00Z;51.503989;9.111751;235.8;m;certain;17.4;degree C;low
Warburg;2016-07-23T22:00:00Z;51.503989;9.111751;235.8;m;certain;17.0;degree C;low
Warburg;2016-07-23T23:00:00Z;51.503989;9.111751;235.8;m;certain;16.7;degree C;low
Warburg;2016-07-24T00:00:00Z;51.503989;9.111751;235.8;m;certain;16.6;degree C;low
Warburg;2016-07-24T01:00:00Z;51.503989;9.111751;235.8;m;certain;16.4;degree C;low
Warburg;2016-07-24T02:00:00Z;51.503989;9.111751;235.8;m;certain;16.4;degree C;low
Warburg;2016-07-24T03:00:00Z;51.503989;9.111751;235.8;m;certain;15.8;degree C;low
Warburg;2016-07-24T04:00:00Z;51.503989;9.111751;235.8;m;certain;15.7;degree C;low
Warburg;2016-07-24T05:00:00Z;51.503989;9.111751;235.8;m;certain;16.0;degree C;low
Warburg;2016-07-24T06:00:00Z;51.503989;9.111751;235.8;m;certain;17.4;degree C;low
Warburg;2016-07-24T07:00:00Z;51.503989;9.111751;235.8;m;certain;18.7;degree C;low
Warburg;2016-07-24T08:00:00Z;51.503989;9.111751;235.8;m;certain;22.1;degree C;low
Warburg;2016-07-24T09:00:00Z;51.503989;9.111751;235.8;m;certain;26.4;degree C;low
Warburg;2016-07-24T10:00:00Z;51.503989;9.111751;235.8;m;certain;27.3;degree C;low
Warburg;2016-07-24T11:00:00Z;51.503989;9.111751;235.8;m;certain;30.1;degree C;low
Warburg;2016-07-24T12:00:00Z;51.503989;9.111751;235.8;m;certain;30.4;degree C;low
Warburg;2016-07-24T13:00:00Z;51.503989;9.111751;235.8;m;certain;29.8;degree C;low
Warburg;2016-07-24T14:00:00Z;51.503989;9.111751;235.8;m;certain;31.1;degree C;low
Warburg;2016-07-24T15:00:00Z;51.503989;9.111751;235.8;m;certain;27.5;degree C;low
Warburg;2016-07-24T16:00:00Z;51.503989;9.111751;235.8;m;certain;26.9;degree C;low
Warburg;2016-07-24T17:00:00Z;51.503989;9.111751;235.8;m;certain;26.2;degree C;low
Warburg;2016-07-24T18:00:00Z;51.503989;9.111751;235.8;m;certain;23.8;degree C;low
Warburg;2016-07-24T19:00:00Z;51.503989;9.111751;235.8;m;certain;22.5;degree C;low
Warburg;2016-07-24T20:00:00Z;51.503989;9.111751;235.8;m;certain;20.6;degree C;low
Warburg;2016-07-24T21:00:00Z;51.503989;9.111751;235.8;m;certain;18.8;degree C;low
Warburg;2016-07-24T22:00:00Z;51.503989;9.111751;235.8;m;certain;16.3;degree C;low
Warburg;2016-07-24T23:00:00Z;51.503989;9.111751;235.8;m;certain;16.3;degree C;low
Würzburg;2016-07-23T00:00:00Z;49.770283;9.957723;268;m;certain;18.2;degree C;low
Würzburg;2016-07-23T01:00:00Z;49.770283;9.957723;268;m;certain;18.5;degree C;low
Würzburg;2016-07-23T02:00:00Z;49.770283;9.957723;268;m;certain;18.2;degree C;low
Würzburg;2016-07-23T03:00:00Z;49.770283;9.957723;268;m;certain;18.2;degree C;low
Würzburg;2016-07-23T04:00:00Z;49.770283;9.957723;268;m;certain;18.5;degree C;low
Würzburg;2016-07-23T05:00:00Z;49.770283;9.957723;268;m;certain;18.3;degree C;low
Würzburg;2016-07-23T06:00:00Z;49.770283;9.957723;268;m;certain;18.8;degree C;low
Würzburg;2016-07-23T07:00:00Z;49.770283;9.957723;268;m;certain;19.2;degree C;low
Würzburg;2016-07-23T08:00:00Z;49.770283;9.957723;268;m;certain;21.5;degree C;low
Würzburg;2016-07-23T09:00:00Z;49.770283;9.957723;268;m;certain;20.9;degree C;low
Würzburg;2016-07-23T10:00:00Z;49.770283;9.957723;268;m;certain;21.8;degree C;low
Würzburg;2016-07-23T11:00:00Z;49.770283;9.957723;268;m;certain;24.6;degree C;low
Würzburg;2016-07-23T12:00:00Z;49.770283;9.957723;268;m;certain;28.6;degree C;low
Würzburg;2016-07-23T13:00:00Z;49.770283;9.957723;268;m;certain;26.0;degree C;low
Würzburg;2016-07-23T14:00:00Z;49.770283;9.957723;268;m;certain;26.1;degree C;low
Würzburg;2016-07-23T15:00:00Z;49.770283;9.957723;268;m;certain;27.4;degree C;low
Würzburg;2016-07-23T16:00:00Z;49.770283;9.957723;268;m;certain;28.7;degree C;low
Würzburg;2016-07-23T17:00:00Z;49.770283;9.957723;268;m;certain;24.4;degree C;low
Würzburg;2016-07-23T18:00:00Z;49.770283;9.957723;268;m;certain;21.9;degree C;low
Würzburg;2016-07-23T19:00:00Z;49.770283;9.957723;268;m;certain;20.1;degree C;low
Würzburg;2016-07-23T20:00:00Z;49.770283;9.957723;268;m;certain;19.6;degree C;low
Würzburg;2016-07-23T21:00:00Z;49.770283;9.957723;268;m;certain;19.8;degree C;low
Würzburg;2016-07-23T22:00:00Z;49.770283;9.957723;268;m;certain;19.5;degree C;low
Würzburg;2016-07-23T23:00:00Z;49.770283;9.957723;268;m;certain;19.0;degree C;low
Würzburg;2016-07-24T00:00:00Z;49.770283;9.957723;268;m;certain;18.3;degree C;low
Würzburg;2016-07-24T01:00:00Z;49.770283;9.957723;268;m;certain;18.0;degree C;low
Würzburg;2016-07-24T02:00:00Z;49.770283;9.957723;268;m;certain;18.5;degree C;low
Würzburg;2016-07-24T03:00:00Z;49.770283;9.957723;268;m;certain;18.1;degree C;low
Würzburg;2016-07-24T04:00:00Z;49.770283;9.957723;268;m;certain;17.8;degree C;low
Würzburg;2016-07-24T05:00:00Z;49.770283;9.957723;268;m;certain;18.4;degree C;low
Würzburg;2016-07-24T06:00:00Z;49.770283;9.957723;268;m;certain;19.6;degree C;low
Würzburg;2016-07-24T07:00:00Z;49.770283;9.957723;268;m;certain;21.6;degree C;low
Würzburg;2016-07-24T08:00:00Z;49.770283;9.957723;268;m;certain;21.4;degree C;low
Würzburg;2016-07-24T09:00:00Z;49.770283;9.957723;268;m;certain;22.7;degree C;low
Würzburg;2016-07-24T10:00:00Z;49.770283;9.957723;268;m;certain;25.8;degree C;low
Würzburg;2016-07-24T11:00:00Z;49.770283;9.957723;268;m;certain;27.5;degree C;low
Würzburg;2016-07-24T12:00:00Z;49.770283;9.957723;268;m;certain;27.5;degree C;low
Würzburg;2016-07-24T13:00:00Z;49.770283;9.957723;268;m;certain;27.4;degree C;low
Würzburg;2016-07-24T14:00:00Z;49.770283;9.957723;268;m;certain;27.0;degree C;low
Würzburg;2016-07-24T15:00:00Z;49.770283;9.957723;268;m;certain;27.6;degree C;low
Würzburg;2016-07-24T16:00:00Z;49.770283;9.957723;268;m;certain;26.3;degree C;low
Würzburg;2016-07-24T17:00:00Z;49.770283;9.957723;268;m;certain;26.1;degree C;low
Würzburg;2016-07-24T18:00:00Z;49.770283;9.957723;268;m;certain;23.1;degree C;low
Würzburg;2016-07-24T19:00:00Z;49.770283;9.957723;268;m;certain;20.8;degree C;low
Würzburg;2016-07-24T20:00:00Z;49.770283;9.957723;268;m;certain;20.4;degree C;low
Würzburg;2016-07-24T21:00:00Z;49.770283;9.957723;268;m;certain;19.7;degree C;low
Würzburg;2016-07-24T22:00:00Z;49.770283;9.957723;268;m;certain;19.1;degree C;low
Würzburg;2016-07-24T23:00:00Z;49.770283;9.957723;268;m;certain;18.2;degree C;low
Zugspitze;2016-07-23T04:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T05:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T06:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T07:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T08:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T09:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T10:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T11:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T12:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T13:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T14:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T15:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T16:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T17:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T18:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-23T19:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T04:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T05:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T06:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T07:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T08:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T09:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T10:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T11:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T12:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T13:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T14:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T15:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T16:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T17:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T18:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Zugspitze;2016-07-24T19:00:00Z;47.420868;10.984724;2964;m;certain;;degree C;low
Mannheim;2016-07-23T00:00:00Z;49.509028;8.554076;96.1;m;certain;18.7;degree C;low
Mannheim;2016-07-23T01:00:00Z;49.509028;8.554076;96.1;m;certain;18.7;degree C;low
Mannheim;2016-07-23T02:00:00Z;49.509028;8.554076;96.1;m;certain;18.8;degree C;low
Mannheim;2016-07-23T03:00:00Z;49.509028;8.554076;96.1;m;certain;18.9;degree C;low
Mannheim;2016-07-23T04:00:00Z;49.509028;8.554076;96.1;m;certain;18.6;degree C;low
Mannheim;2016-07-23T05:00:00Z;49.509028;8.554076;96.1;m;certain;18.8;degree C;low
Mannheim;2016-07-23T06:00:00Z;49.509028;8.554076;96.1;m;certain;19.6;degree C;low
Mannheim;2016-07-23T07:00:00Z;49.509028;8.554076;96.1;m;certain;22.1;degree C;low
Mannheim;2016-07-23T08:00:00Z;49.509028;8.554076;96.1;m;certain;23.9;degree C;low
Mannheim;2016-07-23T09:00:00Z;49.509028;8.554076;96.1;m;certain;26.7;degree C;low
Mannheim;2016-07-23T10:00:00Z;49.509028;8.554076;96.1;m;certain;24.3;degree C;low
Mannheim;2016-07-23T11:00:00Z;49.509028;8.554076;96.1;m;certain;25.1;degree C;low
Mannheim;2016-07-23T12:00:00Z;49.509028;8.554076;96.1;m;certain;25.1;degree C;low
Mannheim;2016-07-23T13:00:00Z;49.509028;8.554076;96.1;m;certain;28.7;degree C;low
Mannheim;2016-07-23T14:00:00Z;49.509028;8.554076;96.1;m;certain;26.4;degree C;low
Mannheim;2016-07-23T15:00:00Z;49.509028;8.554076;96.1;m;certain;24.8;degree C;low
Mannheim;2016-07-23T16:00:00Z;49.509028;8.554076;96.1;m;certain;23.6;degree C;low
Mannheim;2016-07-23T17:00:00Z;49.509028;8.554076;96.1;m;certain;23.0;degree C;low
Mannheim;2016-07-23T18:00:00Z;49.509028;8.554076;96.1;m;certain;22.7;degree C;low
Mannheim;2016-07-23T19:00:00Z;49.509028;8.554076;96.1;m;certain;21.3;degree C;low
Mannheim;2016-07-23T20:00:00Z;49.509028;8.554076;96.1;m;certain;20.5;degree C;low
Mannheim;2016-07-23T21:00:00Z;49.509028;8.554076;96.1;m;certain;20.8;degree C;low
Mannheim;2016-07-23T22:00:00Z;49.509028;8.554076;96.1;m;certain;20.5;degree C;low
Mannheim;2016-07-23T23:00:00Z;49.509028;8.554076;96.1;m;certain;20.7;degree C;low
Mannheim;2016-07-24T00:00:00Z;49.509028;8.554076;96.1;m;certain;20.1;degree C;low
Mannheim;2016-07-24T01:00:00Z;49.509028;8.554076;96.1;m;certain;20.1;degree C;low
Mannheim;2016-07-24T02:00:00Z;49.509028;8.554076;96.1;m;certain;20.0;degree C;low
Mannheim;2016-07-24T03:00:00Z;49.509028;8.554076;96.1;m;certain;20.0;degree C;low
Mannheim;2016-07-24T04:00:00Z;49.509028;8.554076;96.1;m;certain;20.2;degree C;low
Mannheim;2016-07-24T05:00:00Z;49.509028;8.554076;96.1;m;certain;20.3;degree C;low
Mannheim;2016-07-24T06:00:00Z;49.509028;8.554076;96.1;m;certain;21.2;degree C;low
Mannheim;2016-07-24T07:00:00Z;49.509028;8.554076;96.1;m;certain;21.0;degree C;low
Mannheim;2016-07-24T08:00:00Z;49.509028;8.554076;96.1;m;certain;21.9;degree C;low
Mannheim;2016-07-24T09:00:00Z;49.509028;8.554076;96.1;m;certain;23.8;degree C;low
Mannheim;2016-07-24T10:00:00Z;49.509028;8.554076;96.1;m;certain;22.0;degree C;low
Mannheim;2016-07-24T11:00:00Z;49.509028;8.554076;96.1;m;certain;24.3;degree C;low
Mannheim;2016-07-24T12:00:00Z;49.509028;8.554076;96.1;m;certain;26.7;degree C;low
Mannheim;2016-07-24T13:00:00Z;49.509028;8.554076;96.1;m;certain;25.4;degree C;low
Mannheim;2016-07-24T14:00:00Z;49.509028;8.554076;96.1;m;certain;26.1;degree C;low
Mannheim;2016-07-24T15:00:00Z;49.509028;8.554076;96.1;m;certain;25.7;degree C;low
Mannheim;2016-07-24T16:00:00Z;49.509028;8.554076;96.1;m;certain;23.7;degree C;low
Mannheim;2016-07-24T17:00:00Z;49.509028;8.554076;96.1;m;certain;24.7;degree C;low
Mannheim;2016-07-24T18:00:00Z;49.509028;8.554076;96.1;m;certain;23.2;degree C;low
Mannheim;2016-07-24T19:00:00Z;49.509028;8.554076;96.1;m;certain;21.2;degree C;low
Mannheim;2016-07-24T20:00:00Z;49.509028;8.554076;96.1;m;certain;20.0;degree C;low
Mannheim;2016-07-24T21:00:00Z;49.509028;8.554076;96.1;m;certain;19.1;degree C;low
Mannheim;2016-07-24T22:00:00Z;49.509028;8.554076;96.1;m;certain;18.3;degree C;low
Mannheim;2016-07-24T23:00:00Z;49.509028;8.554076;96.1;m;certain;18.0;degree C;low
